Etiqueta Real,Predicción Random Forest,Predicción Logistic Regression
drugX,drugX,drugX
DrugY,DrugY,drugA
drugX,drugX,drugX
drugC,drugC,drugC
DrugY,DrugY,DrugY
DrugY,DrugY,DrugY
DrugY,DrugY,DrugY
drugX,drugX,drugX
drugA,drugA,drugA
drugX,drugX,drugX
drugA,drugA,drugA
drugX,drugX,drugX
DrugY,DrugY,DrugY
drugA,drugA,drugA
drugB,drugB,drugB
DrugY,DrugY,DrugY
drugB,drugB,drugB
drugX,drugX,drugX
drugC,drugC,drugC
DrugY,DrugY,DrugY
drugB,drugB,drugB
drugX,drugX,drugX
drugX,drugX,drugX
DrugY,DrugY,DrugY
DrugY,DrugY,DrugY
DrugY,DrugY,DrugY
drugC,drugC,drugC
drugX,drugX,drugX
DrugY,DrugY,DrugY
drugX,drugX,drugX
DrugY,DrugY,DrugY
drugC,drugC,drugC
drugC,drugC,drugC
DrugY,DrugY,DrugY
drugA,drugA,drugA
DrugY,DrugY,DrugY
drugX,drugX,drugX
drugA,drugA,drugA
DrugY,DrugY,DrugY
drugA,drugA,drugA
